TFSI,NCN,Ni,Fe,Predictor,Gas
208.42,627.35,518.13,7.64037974683544,Acetone,8
209.03,634.52,518.67,7.64126582278481,Acetone,8
207.99,625.78,517.6,7.6420253164557,Acetone,8
208.46,628.14,518.13,7.6426582278481,Acetone,8
208.03,627.35,517.87,7.64316455696203,Acetone,8
208.03,625.39,518.4,7.64455696202532,Acetone,8
208.2,626.57,517.87,7.64518987341773,Acetone,8
208.42,629.33,518.13,7.64569620253165,Acetone,8
208.16,627.75,517.87,7.6467088607595,Acetone,8
208.25,627.75,517.87,7.64810126582279,Acetone,8
208.94,632.11,518.4,7.64835443037975,Acetone,8
208.07,626.57,517.87,7.64886075949367,Acetone,8
208.2,626.96,518.13,7.65012658227848,Acetone,8
207.68,626.96,517.33,7.65075949367089,Acetone,8
208.07,627.75,518.13,7.65151898734177,Acetone,8
207.99,628.54,518.13,7.65227848101266,Acetone,8
208.25,626.96,517.87,7.65126582278481,Acetone,8
207.99,626.96,517.87,7.65253164556962,Acetone,8
208.07,626.17,517.6,7.6553164556962,Acetone,8
207.64,627.75,517.87,7.65582278481013,Acetone,8
207.99,626.96,517.33,7.65594936708861,Acetone,8
207.51,632.11,518.13,7.65708860759494,Acetone,8
207.64,624.22,518.13,7.65784810126583,Acetone,8
207.86,626.17,518.13,7.65873417721519,Acetone,8
207.64,626.57,517.33,7.6593670886076,Acetone,8
208.12,625.78,517.87,7.66253164556962,Acetone,8
207.94,627.35,518.13,7.66303797468355,Acetone,8
208.29,628.93,517.87,7.66240506329114,Acetone,8
207.94,627.35,517.87,7.66367088607595,Acetone,8
207.94,626.17,518.13,7.6640506329114,Acetone,8
207.81,629.72,517.87,7.66430379746836,Acetone,8
207.73,625.39,517.87,7.66531645569621,Acetone,8
207.47,628.54,518.4,7.66531645569621,Acetone,8
207.73,628.14,518.13,7.66506329113924,Acetone,8
207.68,625.78,517.87,7.66607594936709,Acetone,8
207.99,626.57,518.13,7.66696202531646,Acetone,8
207.9,625.39,518.13,7.66746835443038,Acetone,8
207.77,624.61,518.67,7.66645569620253,Acetone,8
207.64,626.17,517.87,7.66784810126582,Acetone,8
207.9,630.52,518.94,7.66784810126582,Acetone,8
207.73,626.96,518.13,7.66886075949367,Acetone,8
207.6,625.39,517.87,7.66949367088608,Acetone,8
208.07,628.14,518.4,7.67012658227848,Acetone,8
207.56,626.17,518.13,7.67101265822785,Acetone,8
207.43,625,518.4,7.67177215189874,Acetone,8
207.56,625.78,517.6,7.6720253164557,Acetone,8
207.56,625,517.6,7.67189873417722,Acetone,8
207.47,634.92,518.67,7.67189873417721,Acetone,8
207.21,627.75,518.13,7.67278481012658,Acetone,8
207.38,624.22,517.87,7.67367088607595,Acetone,8
207.56,626.17,517.6,7.67417721518987,Acetone,8
207.99,619.58,518.4,7.67556962025316,Acetone,8
207.43,624.61,517.6,7.67632911392405,Acetone,8
207.43,626.96,517.87,7.67696202531646,Acetone,8
207.34,625,517.87,7.67784810126582,Acetone,8
207.86,624.61,517.87,7.67835443037975,Acetone,8
207.3,627.35,516.8,7.67822784810126,Acetone,8
207.3,625,517.87,7.68088607594937,Acetone,8
207.47,626.57,517.87,7.68101265822785,Acetone,8
207.86,628.93,517.87,7.68088607594937,Acetone,8
207.25,627.35,517.87,7.68215189873418,Acetone,8
207.21,626.57,518.13,7.68126582278481,Acetone,8
207.13,625.39,517.87,7.68278481012658,Acetone,8
207.3,624.61,518.13,7.68354430379747,Acetone,8
206.74,628.54,518.94,7.68481012658228,Acetone,8
206.27,619.96,517.06,7.6853164556962,Acetone,8
207.21,623.44,518.94,7.68860759493671,Acetone,8
207.9,626.57,518.13,7.68658227848101,Acetone,8
207.3,624.22,518.13,7.68746835443038,Acetone,8
207.21,628.14,518.13,7.68924050632911,Acetone,8
207.08,626.96,517.87,7.68974683544304,Acetone,8
207.3,623.44,517.87,7.6906329113924,Acetone,8
207.3,625.39,518.13,7.69126582278481,Acetone,8
207.08,623.83,517.6,7.69253164556962,Acetone,8
207.08,622.28,517.87,7.6926582278481,Acetone,8
207.3,623.44,517.6,7.6932911392405,Acetone,8
207.04,623.44,517.6,7.69430379746835,Acetone,8
207.17,624.61,517.87,7.6953164556962,Acetone,8
206.7,631.71,518.13,7.69556962025316,Acetone,8
209.6,632.51,521.1,7.69784810126582,Acetone,8
207.08,623.44,517.6,7.69822784810126,Acetone,8
207.04,623.44,518.67,7.69860759493671,Acetone,8
207.38,625.39,518.13,7.69949367088608,Acetone,8
206.91,624.22,517.87,7.70113924050633,Acetone,8
207.21,629.72,518.4,7.70050632911392,Acetone,8
208.42,628.54,518.4,7.7006329113924,Acetone,8
206.95,624.61,517.87,7.70151898734177,Acetone,8
208.51,631.71,518.94,7.7020253164557,Acetone,8
206.57,621.5,517.33,7.70227848101266,Acetone,8
207.77,624.61,517.87,7.70303797468355,Acetone,8
206.57,624.22,517.6,7.70379746835443,Acetone,8
206.91,621.12,518.13,7.70392405063291,Acetone,8
206.87,634.92,518.67,7.70481012658228,Acetone,8
206.7,622.66,517.6,7.70544303797469,Acetone,8
206.61,620.35,518.13,7.70607594936709,Acetone,8
206.74,628.54,518.13,7.70810126582279,Acetone,8
205.55,623.44,517.06,7.70835443037975,Acetone,8
207,628.14,518.67,7.70810126582279,Acetone,8
206.95,623.05,518.13,7.70886075949367,Acetone,8
206.4,623.05,517.33,7.70962025316456,Acetone,8
206.78,622.66,518.13,7.71012658227848,Acetone,8
206.74,623.83,517.87,7.71088607594937,Acetone,8
206.65,623.44,517.33,7.71151898734178,Acetone,8
206.48,622.66,518.13,7.71215189873418,Acetone,8
206.74,622.66,517.87,7.71101265822785,Acetone,8
207.17,621.89,517.06,7.71177215189874,Acetone,8
206.65,622.28,517.87,7.71240506329114,Acetone,8
206.7,623.44,517.87,7.71278481012659,Acetone,8
206.7,624.61,517.87,7.71354430379747,Acetone,8
206.65,624.22,518.13,7.71518987341773,Acetone,8
206.57,625.78,518.4,7.71696202531646,Acetone,8
206.06,619.58,518.4,7.71848101265823,Acetone,8
206.44,622.28,517.87,7.72,Acetone,8
207,624.22,517.87,7.72025316455697,Acetone,8
206.65,621.12,517.87,7.72088607594937,Acetone,8
205.85,620.35,518.13,7.72151898734178,Acetone,8
206.48,623.83,518.13,7.72215189873418,Acetone,8
206.44,620.73,517.06,7.72215189873418,Acetone,8
206.44,624.22,518.13,7.72329113924051,Acetone,8
206.74,625,518.13,7.72417721518988,Acetone,8
206.48,622.66,517.6,7.72493670886076,Acetone,8
206.4,630.52,518.13,7.72569620253165,Acetone,8
207.25,620.35,516.53,7.72620253164557,Acetone,8
206.23,620.73,518.13,7.72658227848102,Acetone,8
206.23,621.5,518.13,7.7273417721519,Acetone,8
206.06,621.5,517.6,7.72810126582279,Acetone,8
206.06,622.28,517.87,7.72962025316456,Acetone,8
205.68,633.71,517.87,7.73037974683545,Acetone,8
205.38,622.66,517.6,7.73101265822785,Acetone,8
206.4,623.05,517.87,7.73177215189874,Acetone,8
206.23,622.28,517.87,7.7320253164557,Acetone,8
206.31,618.81,517.87,7.73265822784811,Acetone,8
206.19,621.12,517.87,7.73379746835444,Acetone,8
205.97,622.28,517.6,7.73379746835444,Acetone,8
206.1,619.96,518.13,7.73379746835444,Acetone,8
206.27,628.14,517.87,7.73582278481013,Acetone,8
206.23,621.5,517.6,7.73455696202532,Acetone,8
206.1,619.58,517.87,7.73582278481013,Acetone,8
206.1,621.89,517.87,7.73645569620254,Acetone,8
206.31,624.61,518.13,7.73569620253165,Acetone,8
206.1,619.96,517.87,7.73683544303798,Acetone,8
206.1,621.5,517.87,7.73772151898735,Acetone,8
205.97,621.12,517.87,7.7387341772152,Acetone,8
206.14,619.2,517.87,7.73974683544304,Acetone,8
206.02,619.58,518.13,7.74164556962026,Acetone,8
206.23,622.28,517.87,7.73949367088608,Acetone,8
205.97,623.44,518.94,7.74050632911393,Acetone,8
206.23,624.22,517.33,7.74151898734178,Acetone,8
206.23,625,518.13,7.74164556962026,Acetone,8
205.93,622.66,517.87,7.74253164556963,Acetone,8
206.06,623.05,518.13,7.74367088607596,Acetone,8
205.38,619.58,517.87,7.74417721518988,Acetone,8
205.85,620.35,517.87,7.7440506329114,Acetone,8
206.14,622.66,517.87,7.74658227848102,Acetone,8
205.89,621.12,518.13,7.74683544303798,Acetone,8
206.14,623.05,518.13,7.7473417721519,Acetone,8
205.51,624.22,517.87,7.74784810126583,Acetone,8
205.89,618.05,517.87,7.74848101265823,Acetone,8
206.02,621.5,517.87,7.74810126582279,Acetone,8
205.55,620.73,517.87,7.74898734177216,Acetone,8
206.02,621.5,518.13,7.75,Acetone,8
205.93,619.96,517.6,7.75050632911393,Acetone,8
205.85,620.35,518.13,7.75151898734178,Acetone,8
205.68,619.58,517.6,7.75240506329114,Acetone,8
205.85,619.96,517.87,7.75367088607595,Acetone,8
205.93,623.83,517.87,7.75417721518988,Acetone,8
205.72,621.12,517.87,7.75506329113924,Acetone,8
205.72,622.28,517.87,7.75620253164557,Acetone,8
205.59,621.5,518.13,7.75670886075949,Acetone,8
205.68,619.96,518.13,7.75746835443038,Acetone,8
206.19,620.35,517.06,7.75835443037975,Acetone,8
205.51,626.96,518.4,7.75974683544304,Acetone,8
205.8,619.96,517.87,7.76,Acetone,8
205.25,619.58,516.53,7.76050632911392,Acetone,8
204.75,618.05,517.87,7.75974683544304,Acetone,8
205.72,619.2,517.87,7.76088607594937,Acetone,8
206.87,620.35,517.6,7.76113924050633,Acetone,8
205.76,620.35,518.4,7.76202531645569,Acetone,8
205.72,619.2,517.87,7.76278481012658,Acetone,8
205.63,623.83,517.87,7.76329113924051,Acetone,8
205.55,619.2,517.6,7.76582278481013,Acetone,8
205.55,620.35,518.13,7.76683544303797,Acetone,8
205.34,618.43,517.87,7.76949367088607,Acetone,8
205.59,618.81,518.13,7.76949367088607,Acetone,8
205.89,622.66,517.87,7.77025316455696,Acetone,8
205.63,617.28,517.87,7.77113924050633,Acetone,8
205.51,618.81,518.13,7.77189873417721,Acetone,8
205.51,620.73,517.6,7.77215189873417,Acetone,8
205.3,619.96,518.13,7.77164556962025,Acetone,8
205.51,619.58,518.13,7.77088607594936,Acetone,8
205.42,619.96,517.87,7.77164556962025,Acetone,8
205.76,617.28,517.33,7.77455696202531,Acetone,8
205.34,616.9,517.87,7.77582278481012,Acetone,8
206.19,630.12,518.94,7.77683544303797,Acetone,8
205,620.73,518.67,7.7773417721519,Acetone,8
205.51,619.58,518.13,7.77848101265822,Acetone,8
205.93,617.67,517.87,7.77924050632911,Acetone,8
205.21,616.52,518.13,7.77974683544304,Acetone,8
205.3,620.35,517.87,7.78025316455696,Acetone,8
205.04,621.12,518.13,7.78088607594937,Acetone,8
205.17,617.67,518.13,7.78151898734177,Acetone,8
205.25,616.9,518.13,7.78189873417721,Acetone,8
205.55,621.5,517.87,7.7820253164557,Acetone,8
205.34,619.2,517.87,7.78316455696203,Acetone,8
205.21,619.58,517.87,7.78392405063291,Acetone,8
205.09,621.5,518.13,7.78392405063291,Acetone,8
205.34,618.81,518.4,7.78455696202532,Acetone,8
205.13,618.43,517.87,7.7853164556962,Acetone,8
204.88,619.96,518.4,7.78569620253165,Acetone,8
205.13,619.2,517.6,7.78670886075949,Acetone,8
205.09,618.81,517.87,7.78746835443038,Acetone,8
205,619.2,518.13,7.78784810126582,Acetone,8
205.09,618.05,518.13,7.78949367088607,Acetone,8
205.09,617.28,517.87,7.79075949367089,Acetone,8
205.25,624.22,518.94,7.79037974683544,Acetone,8
205.09,618.05,517.87,7.79139240506329,Acetone,8
205.04,621.89,517.6,7.79177215189873,Acetone,8
205.38,618.81,517.87,7.7926582278481,Acetone,8
204.92,617.67,517.87,7.79354430379747,Acetone,8
205.59,621.89,517.33,7.79367088607595,Acetone,8
204.62,621.89,518.4,7.79341772151899,Acetone,8
205.09,616.52,517.87,7.79392405063291,Acetone,8
204.79,626.17,517.33,7.79354430379747,Acetone,8
204.88,615.76,517.87,7.79544303797468,Acetone,8
204.96,618.05,518.13,7.79670886075949,Acetone,8
205.04,621.5,517.6,7.79772151898734,Acetone,8
205.04,619.58,517.33,7.79835443037975,Acetone,8
204.92,618.05,517.87,7.79924050632912,Acetone,8
204.96,618.05,517.87,7.80050632911393,Acetone,8
205.51,617.67,517.87,7.80075949367089,Acetone,8
204.75,615.01,518.13,7.80164556962026,Acetone,8
204.83,616.52,517.6,7.80240506329114,Acetone,8
204.83,616.52,518.4,7.80189873417722,Acetone,8
204.25,618.81,517.87,7.80278481012658,Acetone,8
204.96,620.35,517.87,7.80303797468355,Acetone,8
204.75,616.9,517.87,7.80493670886076,Acetone,8
204.79,617.28,518.13,7.80544303797469,Acetone,8
205.21,619.58,518.67,7.80772151898734,Acetone,8
204.96,619.2,518.13,7.80835443037975,Acetone,8
204.88,620.35,517.87,7.80886075949367,Acetone,8
204.71,615.01,517.87,7.80911392405063,Acetone,8
204.62,616.52,517.87,7.80898734177215,Acetone,8
204.67,616.9,517.6,7.80974683544304,Acetone,8
204.54,613.87,518.13,7.81012658227848,Acetone,8
205,622.66,517.33,7.81088607594937,Acetone,8
204.79,621.12,517.6,7.81139240506329,Acetone,8
204.58,614.63,518.13,7.81227848101266,Acetone,8
204.54,618.81,518.13,7.81329113924051,Acetone,8
204.62,619.96,517.87,7.81405063291139,Acetone,8
204.42,615.38,517.87,7.81658227848101,Acetone,8
204.67,616.14,518.13,7.81607594936709,Acetone,8
204.37,615.76,517.87,7.81949367088608,Acetone,8
204.37,616.52,518.13,7.82,Acetone,8
204.37,616.52,517.6,7.82037974683544,Acetone,8
204.83,617.67,517.87,7.82101265822785,Acetone,8
205.34,615.01,517.87,7.82164556962025,Acetone,8
204.16,615.38,517.87,7.82215189873418,Acetone,8
204.5,616.52,518.4,7.82278481012658,Acetone,8
204.46,616.14,517.87,7.82354430379747,Acetone,8
203.92,613.12,517.87,7.82253164556962,Acetone,8
204.75,617.28,517.6,7.8226582278481,Acetone,8
204.58,613.5,518.13,7.82151898734177,Acetone,8
204.21,615.38,517.87,7.82240506329114,Acetone,8
204.75,616.14,517.87,7.82392405063291,Acetone,8
204.5,616.14,517.87,7.82455696202532,Acetone,8
204.37,616.14,518.13,7.82493670886076,Acetone,8
203.79,616.14,518.13,7.82594936708861,Acetone,8
204.42,616.14,517.87,7.82696202531646,Acetone,8
204.25,616.9,518.13,7.82746835443038,Acetone,8
204.21,612.37,518.13,7.82784810126582,Acetone,8
204.25,615.38,517.87,7.82632911392405,Acetone,8
204.12,619.96,518.67,7.82670886075949,Acetone,8
204.42,615.38,517.87,7.8273417721519,Acetone,8
204.37,615.76,518.13,7.82810126582278,Acetone,8
204.16,616.9,517.87,7.83,Acetone,8
204.71,612,518.13,7.82987341772152,Acetone,8
204.21,615.76,517.87,7.83025316455696,Acetone,8
204.42,616.9,518.13,7.8320253164557,Acetone,8
203.92,613.87,518.13,7.8326582278481,Acetone,8
204.33,613.87,517.87,7.83329113924051,Acetone,8
204.21,616.52,518.13,7.83443037974684,Acetone,8
203.96,613.87,517.87,7.83556962025316,Acetone,8
204.16,616.14,517.87,7.83607594936709,Acetone,8
203.79,614.63,517.6,7.83670886075949,Acetone,8
204.21,614.63,518.13,7.83772151898734,Acetone,8
203.92,613.5,517.87,7.83860759493671,Acetone,8
203.79,615.76,517.87,7.83898734177215,Acetone,8
203.87,616.52,517.87,7.83962025316456,Acetone,8
204.67,625.39,517.87,7.84037974683544,Acetone,8
203.71,612.75,517.87,7.84075949367089,Acetone,8
204,613.12,518.13,7.84113924050633,Acetone,8
204,615.38,517.87,7.84177215189874,Acetone,8
204.46,612.75,517.6,7.84215189873418,Acetone,8
203.96,615.38,517.87,7.84278481012658,Acetone,8
204.25,612.75,517.6,7.84329113924051,Acetone,8
203.83,613.5,517.87,7.84379746835443,Acetone,8
203.67,616.14,517.87,7.84518987341772,Acetone,8
203.87,615.38,517.87,7.84556962025317,Acetone,8
204.42,611.62,517.87,7.84632911392405,Acetone,8
203.79,613.87,518.13,7.84708860759494,Acetone,8
203.33,620.35,517.33,7.84683544303798,Acetone,8
203.83,613.12,518.13,7.84759493670886,Acetone,8
203.79,615.38,517.87,7.84620253164557,Acetone,8
203.79,620.73,517.6,7.84670886075949,Acetone,8
203.87,613.5,517.87,7.84721518987342,Acetone,8
203.79,615.76,518.13,7.84974683544304,Acetone,8
203.96,616.14,517.87,7.84987341772152,Acetone,8
203.75,614.25,517.87,7.84987341772152,Acetone,8
203.67,614.63,518.13,7.85012658227848,Acetone,8
203.79,626.96,517.6,7.85037974683544,Acetone,8
203.71,612.37,518.13,7.85113924050633,Acetone,8
203.83,613.5,517.87,7.85151898734177,Acetone,8
203.71,619.58,517.87,7.85291139240506,Acetone,8
203.62,615.01,517.87,7.85405063291139,Acetone,8
203.87,615.01,517.87,7.85354430379747,Acetone,8
203.71,616.14,518.13,7.85417721518987,Acetone,8
203.71,614.25,517.87,7.85329113924051,Acetone,8
203.17,614.25,518.13,7.85392405063291,Acetone,8
203.54,613.12,517.6,7.85455696202532,Acetone,8
203.5,613.5,518.13,7.85607594936709,Acetone,8
203.17,616.14,517.87,7.85607594936709,Acetone,8
202.96,612.37,517.87,7.85898734177215,Acetone,8
203.54,614.25,517.87,7.85962025316456,Acetone,8
203.42,615.38,518.13,7.85987341772152,Acetone,8
203.5,612.37,517.87,7.8606329113924,Acetone,8
203.79,613.5,517.6,7.86113924050633,Acetone,8
203.71,612,519.48,7.86139240506329,Acetone,8
203.54,611.62,517.87,7.86177215189873,Acetone,8
203.67,613.5,517.87,7.86037974683544,Acetone,8
203.46,628.93,518.13,7.86126582278481,Acetone,8
203.58,612,517.87,7.85949367088607,Acetone,8
203.54,616.9,520.02,7.86025316455696,Acetone,8
202.88,611.62,516.8,7.86101265822785,Acetone,8
203.58,612.75,517.87,7.86189873417721,Acetone,8
203.42,613.5,517.87,7.86240506329114,Acetone,8
203.46,615.01,518.67,7.86303797468354,Acetone,8
203.38,613.5,518.13,7.86379746835443,Acetone,8
203.38,609.76,517.87,7.86443037974683,Acetone,8
203.42,614.63,519.75,7.86544303797468,Acetone,8
203.5,619.58,518.4,7.86620253164557,Acetone,8
203.13,612,517.87,7.86911392405063,Acetone,8
203.25,615.38,519.75,7.87050632911392,Acetone,8
203.25,616.52,518.13,7.87126582278481,Acetone,8
203.13,616.52,518.4,7.87177215189873,Acetone,8
203.25,612.37,517.06,7.87278481012658,Acetone,8
203.33,612.75,517.87,7.87316455696202,Acetone,8
203.29,613.87,517.87,7.87367088607595,Acetone,8
203.13,612,517.87,7.87405063291139,Acetone,8
203.38,616.9,518.13,7.87493670886076,Acetone,8
203.05,615.01,518.13,7.87544303797468,Acetone,8
203.29,610.13,518.13,7.87594936708861,Acetone,8
203.13,613.87,517.87,7.87645569620253,Acetone,8
203.05,612.37,517.6,7.8773417721519,Acetone,8
202.84,611.25,517.87,7.87696202531646,Acetone,8
203.17,614.25,518.13,7.87810126582279,Acetone,8
202.76,610.5,517.6,7.87911392405063,Acetone,8
201.98,606.06,518.13,7.87873417721519,Acetone,8
203.21,611.25,518.13,7.88012658227848,Acetone,8
203.46,612.37,518.67,7.88050632911392,Acetone,8
203.5,612.37,518.4,7.88164556962025,Acetone,8
202.27,612,517.87,7.88164556962025,Acetone,8
202.96,611.25,517.6,7.88164556962025,Acetone,8
203,613.12,518.4,7.88443037974683,Acetone,8
202.8,613.87,517.87,7.88493670886076,Acetone,8
203.09,611.25,518.13,7.88721518987342,Acetone,8
202.96,611.25,517.87,7.88822784810127,Acetone,8
202.92,612,518.13,7.88924050632911,Acetone,8
203.09,608.64,518.13,7.88898734177215,Acetone,8
203.09,611.62,518.13,7.89012658227848,Acetone,8
203.05,614.25,518.13,7.89088607594937,Acetone,8
203.09,612.75,517.87,7.89088607594937,Acetone,8
203,613.12,518.13,7.89151898734177,Acetone,8
203.17,613.87,517.6,7.89227848101266,Acetone,8
202.92,612.37,517.87,7.89278481012658,Acetone,8
203.05,611.25,518.13,7.89417721518987,Acetone,8
202.84,612.75,517.87,7.89392405063291,Acetone,8
202.88,609.01,518.13,7.8946835443038,Acetone,8
202.84,611.62,517.87,7.8953164556962,Acetone,8
203.71,609.01,516.53,7.89594936708861,Acetone,8
202.92,612,517.87,7.89683544303798,Acetone,8
202.59,608.64,518.13,7.89759493670886,Acetone,8
202.84,609.38,517.87,7.89835443037975,Acetone,8
202.92,612.75,518.13,7.89886075949367,Acetone,8
203.21,612,517.6,7.89949367088608,Acetone,8
202.35,610.13,517.87,7.89810126582279,Acetone,8
202.92,610.87,517.87,7.89886075949367,Acetone,8
203,610.87,518.13,7.90012658227848,Acetone,8
202.88,609.01,517.6,7.90075949367089,Acetone,8
202.72,612,518.13,7.90341772151899,Acetone,8
202.68,609.76,517.6,7.90417721518987,Acetone,8
202.8,610.87,518.13,7.90481012658228,Acetone,8
202.92,616.52,517.87,7.90594936708861,Acetone,8
203.29,613.12,517.87,7.90594936708861,Acetone,8
202.51,612,517.87,7.90632911392405,Acetone,8
202.72,613.12,517.87,7.90645569620253,Acetone,8
202.43,611.62,517.87,7.90594936708861,Acetone,8
202.92,607.16,518.13,7.90670886075949,Acetone,8
202.47,610.5,517.33,7.90746835443038,Acetone,8
202.43,612,518.13,7.90810126582279,Acetone,8
202.63,608.27,518.13,7.90898734177215,Acetone,8
203.13,612,517.6,7.90759493670886,Acetone,8
202.59,613.87,519.75,7.90848101265823,Acetone,8
202.47,609.01,517.87,7.90962025316456,Acetone,8
202.68,608.27,517.87,7.91,Acetone,8
202.18,611.25,517.87,7.90987341772152,Acetone,8
202.22,607.53,518.13,7.91050632911392,Acetone,8
202.8,621.89,518.13,7.91101265822785,Acetone,8
202.96,618.05,518.67,7.91164556962025,Acetone,8
202.63,611.62,517.87,7.91215189873418,Acetone,8
203.67,612.37,517.87,7.9126582278481,Acetone,8
202.8,612,518.4,7.91392405063291,Acetone,8
202.47,608.64,518.13,7.91455696202532,Acetone,8
202.51,613.87,518.13,7.91493670886076,Acetone,8
202.55,608.64,517.87,7.91556962025317,Acetone,8
202.47,609.38,517.87,7.91620253164557,Acetone,8
202.39,609.38,518.13,7.91822784810127,Acetone,8
202.43,609.01,517.87,7.91822784810127,Acetone,8
202.39,609.01,517.87,7.91974683544304,Acetone,8
202.39,609.38,518.13,7.92088607594937,Acetone,8
202.35,609.38,517.87,7.91949367088608,Acetone,8
202.27,609.76,517.6,7.92139240506329,Acetone,8
201.98,608.64,517.6,7.92088607594937,Acetone,8
201.69,608.27,517.87,7.92354430379747,Acetone,8
202.27,609.01,518.13,7.92379746835443,Acetone,8
201.98,607.9,517.87,7.92417721518987,Acetone,8
202.22,609.01,518.13,7.92683544303797,Acetone,8
202.35,608.64,518.13,7.92721518987342,Acetone,8
202.06,606.43,517.87,7.92987341772152,Acetone,8
202.31,609.38,517.87,7.93025316455696,Acetone,8
203.54,625.78,518.13,7.9306329113924,Acetone,8
202.02,604.96,517.06,7.93316455696202,Acetone,8
202.27,607.9,517.87,7.93291139240506,Acetone,8
201.86,610.5,517.6,7.93506329113924,Acetone,8
202.35,607.16,517.6,7.93506329113924,Acetone,8
202.39,610.5,518.13,7.93518987341772,Acetone,8
202.1,611.25,518.4,7.9373417721519,Acetone,8
202.76,605.69,517.33,7.93658227848101,Acetone,8
202.06,608.64,517.87,7.93936708860759,Acetone,8
202.39,609.01,517.87,7.93924050632911,Acetone,8
202.14,610.87,517.87,7.94025316455696,Acetone,8
202.31,609.38,517.87,7.94316455696202,Acetone,8
203.54,622.66,518.94,7.94139240506329,Acetone,8
202.22,608.27,517.87,7.94392405063291,Acetone,8
202.8,609.38,517.87,7.94227848101266,Acetone,8
201.78,607.16,518.13,7.94240506329114,Acetone,8
202.22,606.06,517.87,7.94493670886076,Acetone,8
202.22,608.64,517.33,7.94506329113924,Acetone,8
201.25,606.8,517.87,7.9473417721519,Acetone,8
202.18,607.53,518.13,7.94759493670886,Acetone,8
202.02,609.76,517.87,7.94772151898734,Acetone,8
202.1,607.9,517.87,7.95,Acetone,8
202.02,606.43,517.87,7.95012658227848,Acetone,8
201.9,606.8,518.13,7.95240506329114,Acetone,8
201.98,609.38,517.87,7.95189873417721,Acetone,8
202.06,605.33,517.87,7.95227848101266,Acetone,8
201.94,607.9,517.87,7.95417721518987,Acetone,8
201.25,605.33,517.6,7.95455696202532,Acetone,8
202.1,607.53,518.13,7.95658227848101,Acetone,8
201.94,609.38,518.13,7.95683544303797,Acetone,8
202.68,604.96,517.87,7.95708860759493,Acetone,8
201.73,607.53,517.87,7.95708860759493,Acetone,8
201.94,610.13,517.87,7.95746835443038,Acetone,8
201.98,607.16,518.13,7.95772151898734,Acetone,8
201.73,609.76,518.13,7.95848101265822,Acetone,8
202.06,609.38,517.87,7.95924050632911,Acetone,8
201.86,604.23,517.87,7.95886075949367,Acetone,8
201.65,607.53,518.13,7.95987341772152,Acetone,8
202.1,609.01,517.87,7.95848101265822,Acetone,8
201.9,609.38,519.48,7.95936708860759,Acetone,8
201.9,607.16,517.87,7.96025316455696,Acetone,8
201.82,614.63,518.67,7.95936708860759,Acetone,8
201.98,607.16,518.13,7.96037974683544,Acetone,8
201.73,608.27,518.13,7.96126582278481,Acetone,8
201.9,612,517.87,7.96227848101265,Acetone,8
201.65,607.16,517.6,7.9632911392405,Acetone,8
201.9,607.16,516.53,7.96367088607595,Acetone,8
201.69,605.33,517.87,7.96430379746835,Acetone,8
201.65,605.69,517.87,7.96493670886076,Acetone,8
201.13,602.77,518.4,7.9653164556962,Acetone,8
202.35,606.8,517.06,7.96569620253164,Acetone,8
201.69,608.27,518.13,7.96632911392405,Acetone,8
201.61,606.43,518.13,7.96645569620253,Acetone,8
201.61,604.59,517.87,7.96772151898734,Acetone,8
201.33,604.96,517.33,7.96810126582278,Acetone,8
201.49,604.96,517.87,7.96835443037974,Acetone,8
201.69,603.86,518.13,7.96898734177215,Acetone,8
201.78,606.43,517.87,7.96949367088607,Acetone,8
201.9,609.76,518.13,7.97,Acetone,8
201.53,607.53,517.87,7.97050632911392,Acetone,8
201.69,609.01,517.87,7.97025316455696,Acetone,8
201.65,606.8,517.87,7.97088607594936,Acetone,8
201.73,606.06,517.87,7.97164556962025,Acetone,8
201.01,600.96,517.87,7.97354430379746,Acetone,8
200.96,602.05,517.87,7.97544303797468,Acetone,8
201.65,607.16,517.87,7.97468354430379,Acetone,8
201.37,608.64,517.87,7.97582278481012,Acetone,8
200.68,602.77,517.33,7.97493670886076,Acetone,8
201.69,605.33,518.13,7.97518987341772,Acetone,8
201.09,605.33,518.13,7.97544303797468,Acetone,8
201.69,609.01,517.6,7.97430379746835,Acetone,8
201.61,606.43,517.87,7.97493670886076,Acetone,8
201.61,607.16,517.6,7.97367088607595,Acetone,8
201.25,604.23,516.53,7.97493670886076,Acetone,8
201.45,603.86,518.13,7.97620253164557,Acetone,8
201.33,608.64,519.21,7.9746835443038,Acetone,8
202.14,610.13,517.33,7.9753164556962,Acetone,8
201.45,605.69,517.87,7.97379746835443,Acetone,8
201.57,609.01,517.6,7.97481012658228,Acetone,8
201.13,606.43,517.87,7.97582278481013,Acetone,8
201.37,605.33,517.87,7.97481012658228,Acetone,8
201.73,609.38,517.87,7.97607594936709,Acetone,8
201.29,605.69,517.33,7.97481012658228,Acetone,8
201.33,605.33,518.13,7.9753164556962,Acetone,8
201.41,606.43,518.4,7.97582278481013,Acetone,8
201.69,602.77,517.87,7.97493670886076,Acetone,8
201.25,607.16,517.87,7.97645569620253,Acetone,8
201.13,606.8,517.87,7.9746835443038,Acetone,8
201.37,606.8,517.87,7.97544303797468,Acetone,8
200.92,606.8,517.87,7.97620253164557,Acetone,8
201.25,606.06,518.13,7.9753164556962,Acetone,8
201.37,604.96,517.87,7.97759493670886,Acetone,8
