TFSI,NCN,Ni,Fe,Predictor,Gas
308.64,745.16,517.87,7,Ipa,10
309.31,740.74,519.75,7.00037974683544,Ipa,10
308.45,744.05,518.13,7.00063291139241,Ipa,10
307.5,745.16,516.53,7,Ipa,10
308.45,744.6,518.94,6.99974683544304,Ipa,10
308.64,743.49,518.13,6.99873417721519,Ipa,10
310.56,744.6,517.6,6.99898734177215,Ipa,10
308.45,744.05,517.33,7.00139240506329,Ipa,10
308.55,742.94,518.4,7.00113924050633,Ipa,10
308.55,744.05,518.4,7.00113924050633,Ipa,10
308.45,744.05,518.13,7.00164556962025,Ipa,10
308.55,744.05,517.33,7.0020253164557,Ipa,10
309.6,744.6,516.8,7.0026582278481,Ipa,10
308.45,744.05,518.4,7.00278481012658,Ipa,10
309.41,743.49,517.6,7.00278481012658,Ipa,10
307.88,744.05,518.13,7.00240506329114,Ipa,10
308.64,743.49,517.87,7.00164556962025,Ipa,10
308.45,743.49,517.6,7.00189873417722,Ipa,10
310.08,742.94,517.06,7.00215189873418,Ipa,10
309.41,744.6,517.87,7.00227848101266,Ipa,10
308.36,744.05,518.4,7.00215189873418,Ipa,10
307.69,742.39,518.13,7.00215189873418,Ipa,10
308.55,744.05,518.13,7.00253164556962,Ipa,10
308.93,745.71,519.21,7.0026582278481,Ipa,10
308.83,744.6,518.13,7.00278481012658,Ipa,10
308.55,744.05,518.13,7.00316455696202,Ipa,10
308.74,744.6,517.87,7.00253164556962,Ipa,10
308.64,744.05,517.6,7.00303797468354,Ipa,10
308.45,743.49,518.13,7.00455696202531,Ipa,10
308.55,744.05,518.13,7.00430379746835,Ipa,10
308.26,744.05,518.13,7.00493670886076,Ipa,10
308.55,744.05,518.67,7.00582278481012,Ipa,10
308.07,743.49,517.87,7.00645569620253,Ipa,10
308.64,743.49,518.4,7.00658227848101,Ipa,10
308.64,743.49,518.4,7.00721518987341,Ipa,10
309.89,742.39,517.33,7.00784810126582,Ipa,10
308.74,744.05,518.4,7.00759493670886,Ipa,10
306.28,739.64,516.8,7.00696202531645,Ipa,10
307.6,742.94,516.53,7.00708860759493,Ipa,10
308.64,742.94,518.4,7.0073417721519,Ipa,10
308.74,743.49,518.4,7.00759493670886,Ipa,10
308.17,745.71,518.4,7.00746835443038,Ipa,10
308.64,744.05,518.13,7.00772151898734,Ipa,10
308.45,747.38,517.33,7.0079746835443,Ipa,10
308.07,742.94,516.26,7.00822784810126,Ipa,10
308.55,742.94,518.13,7.00860759493671,Ipa,10
309.41,744.05,518.13,7.00746835443038,Ipa,10
309.89,742.94,517.33,7.0053164556962,Ipa,10
309.31,744.05,519.21,7.00607594936709,Ipa,10
308.07,743.49,518.13,7.00696202531645,Ipa,10
308.07,741.84,518.4,7.0073417721519,Ipa,10
308.55,744.6,518.13,7.00784810126582,Ipa,10
309.12,745.16,518.4,7.00721518987341,Ipa,10
309.02,742.39,517.87,7.00759493670886,Ipa,10
308.45,744.05,518.4,7.0079746835443,Ipa,10
308.74,745.16,518.67,7.0079746835443,Ipa,10
308.36,742.39,518.13,7.00810126582278,Ipa,10
309.02,742.39,518.13,7.00683544303797,Ipa,10
308.55,744.05,518.4,7.00746835443038,Ipa,10
308.64,744.6,518.94,7.00772151898734,Ipa,10
309.21,744.05,518.4,7.00848101265822,Ipa,10
308.45,745.16,517.33,7.00886075949367,Ipa,10
308.45,744.05,518.13,7.00873417721519,Ipa,10
308.55,744.6,518.13,7.00898734177215,Ipa,10
307.88,742.94,516.53,7.00974683544303,Ipa,10
308.36,743.49,518.13,7.01037974683544,Ipa,10
308.45,742.94,518.4,7.00886075949367,Ipa,10
309.5,742.94,518.13,7.00670886075949,Ipa,10
309.31,745.71,518.94,7.00772151898734,Ipa,10
308.83,742.39,517.6,7.00784810126582,Ipa,10
307.6,742.39,516.8,7.00822784810126,Ipa,10
308.64,744.6,518.4,7.00873417721519,Ipa,10
308.45,744.05,518.13,7.00898734177215,Ipa,10
308.36,744.05,519.75,7.00936708860759,Ipa,10
308.64,743.49,518.13,7.00987341772151,Ipa,10
308.55,745.16,518.13,7.01025316455696,Ipa,10
308.17,741.84,517.87,7.00911392405063,Ipa,10
308.55,742.94,518.13,7.00734177215189,Ipa,10
308.55,745.16,518.13,7.0079746835443,Ipa,10
308.36,744.05,518.13,7.00822784810126,Ipa,10
308.74,744.05,517.6,7.00873417721519,Ipa,10
308.45,744.05,518.13,7.00886075949367,Ipa,10
307.98,742.39,518.13,7.00924050632911,Ipa,10
308.45,743.49,518.13,7.00949367088607,Ipa,10
308.74,744.6,518.13,7.01202531645569,Ipa,10
308.83,743.49,518.13,7.01240506329113,Ipa,10
308.55,742.94,518.4,7.01025316455696,Ipa,10
309.5,743.49,518.13,7.01101265822784,Ipa,10
308.64,742.94,518.94,7.01177215189873,Ipa,10
308.36,743.49,518.13,7.01177215189873,Ipa,10
308.83,744.05,518.4,7.01189873417721,Ipa,10
308.64,743.49,518.13,7.01202531645569,Ipa,10
308.74,742.94,518.4,7.01227848101265,Ipa,10
310.08,740.74,519.21,7.01240506329114,Ipa,10
308.74,742.94,518.67,7.01291139240506,Ipa,10
308.45,742.94,518.13,7.01303797468354,Ipa,10
309.12,741.84,517.06,7.0132911392405,Ipa,10
308.45,742.94,518.13,7.01392405063291,Ipa,10
309.02,744.05,518.4,7.01443037974683,Ipa,10
307.98,745.16,518.67,7.01468354430379,Ipa,10
308.74,744.6,518.13,7.01506329113924,Ipa,10
308.26,743.49,518.13,7.01493670886076,Ipa,10
308.45,748.5,516,7.01481012658228,Ipa,10
308.45,743.49,518.13,7.01518987341772,Ipa,10
308.74,744.6,518.13,7.01518987341772,Ipa,10
307.41,742.39,517.6,7.01582278481013,Ipa,10
308.36,741.84,517.33,7.0153164556962,Ipa,10
309.02,744.05,518.13,7.01443037974683,Ipa,10
308.64,742.94,517.87,7.01569620253164,Ipa,10
308.17,742.94,517.87,7.01632911392405,Ipa,10
308.26,743.49,518.13,7.01607594936709,Ipa,10
308.26,742.94,517.87,7.01620253164557,Ipa,10
307.69,740.74,516.53,7.01696202531646,Ipa,10
308.93,745.16,518.94,7.01772151898734,Ipa,10
308.45,744.05,518.13,7.01721518987342,Ipa,10
308.45,742.94,518.13,7.01772151898734,Ipa,10
307.5,743.49,517.06,7.01860759493671,Ipa,10
308.17,743.49,517.87,7.01886075949367,Ipa,10
308.36,744.6,518.4,7.01911392405063,Ipa,10
309.31,744.05,517.87,7.01911392405063,Ipa,10
309.12,744.05,518.4,7.01949367088608,Ipa,10
308.36,744.05,518.4,7.02075949367089,Ipa,10
308.26,744.05,517.87,7.02177215189874,Ipa,10
308.74,744.05,518.4,7.02177215189874,Ipa,10
308.83,743.49,518.4,7.02189873417722,Ipa,10
307.13,743.49,518.13,7.02189873417722,Ipa,10
308.74,742.94,518.4,7.02291139240506,Ipa,10
308.45,743.49,517.87,7.02240506329114,Ipa,10
308.17,742.39,517.06,7.0220253164557,Ipa,10
309.98,743.49,517.87,7.02227848101266,Ipa,10
308.55,742.94,518.4,7.02367088607595,Ipa,10
306.47,740.19,517.6,7.02417721518988,Ipa,10
308.55,743.49,517.87,7.0246835443038,Ipa,10
307.88,744.6,518.4,7.02518987341772,Ipa,10
308.74,742.94,518.13,7.02518987341772,Ipa,10
308.45,742.94,518.13,7.02430379746836,Ipa,10
308.45,743.49,518.13,7.02481012658228,Ipa,10
308.26,742.39,517.33,7.02506329113924,Ipa,10
308.36,743.49,518.13,7.0273417721519,Ipa,10
309.6,744.05,518.67,7.02924050632912,Ipa,10
308.83,742.94,518.13,7.0293670886076,Ipa,10
308.45,743.49,518.13,7.02974683544304,Ipa,10
308.36,742.94,517.87,7.02974683544304,Ipa,10
307.79,742.39,516.26,7.02924050632912,Ipa,10
308.17,746.27,518.4,7.02974683544304,Ipa,10
308.64,743.49,518.4,7.02924050632912,Ipa,10
308.55,742.94,518.4,7.0293670886076,Ipa,10
308.17,743.49,518.13,7.02962025316456,Ipa,10
308.17,744.05,518.13,7.03012658227848,Ipa,10
307.88,740.74,517.33,7.03050632911393,Ipa,10
308.55,742.94,518.13,7.03075949367089,Ipa,10
307.79,744.05,518.4,7.03126582278481,Ipa,10
308.74,744.05,518.13,7.03139240506329,Ipa,10
308.26,743.49,518.13,7.03139240506329,Ipa,10
309.21,741.29,516.8,7.03164556962025,Ipa,10
308.26,742.39,518.4,7.03101265822785,Ipa,10
309.5,743.49,518.67,7.03101265822785,Ipa,10
307.5,744.05,517.6,7.03329113924051,Ipa,10
308.64,742.39,518.13,7.03354430379747,Ipa,10
309.02,743.49,518.13,7.03392405063291,Ipa,10
309.41,742.94,517.33,7.0346835443038,Ipa,10
308.36,744.05,518.13,7.03506329113924,Ipa,10
308.55,743.49,518.4,7.03518987341772,Ipa,10
307.79,742.94,517.06,7.03303797468355,Ipa,10
307.88,743.49,517.87,7.03354430379747,Ipa,10
308.45,743.49,518.4,7.03556962025317,Ipa,10
308.93,742.39,518.4,7.0373417721519,Ipa,10
308.36,742.94,518.13,7.03746835443038,Ipa,10
308.64,741.84,518.67,7.03759493670886,Ipa,10
307.6,742.94,516.53,7.03784810126583,Ipa,10
308.55,743.49,518.4,7.03810126582279,Ipa,10
309.6,743.49,517.87,7.03848101265823,Ipa,10
308.93,744.05,517.87,7.03886075949367,Ipa,10
308.45,742.94,518.13,7.03886075949367,Ipa,10
308.26,743.49,517.87,7.04012658227848,Ipa,10
308.26,741.84,517.87,7.04037974683545,Ipa,10
309.02,742.94,518.13,7.04075949367089,Ipa,10
308.93,743.49,518.13,7.0413924050633,Ipa,10
310.56,742.39,518.13,7.04164556962026,Ipa,10
307.98,742.39,518.67,7.04253164556962,Ipa,10
310.08,745.16,519.75,7.04392405063292,Ipa,10
304.88,741.29,517.6,7.04417721518988,Ipa,10
308.64,744.05,518.94,7.04443037974684,Ipa,10
308.55,745.16,518.4,7.04506329113924,Ipa,10
309.02,741.84,517.87,7.04544303797469,Ipa,10
308.45,742.94,518.13,7.04556962025317,Ipa,10
308.64,744.6,518.67,7.04594936708861,Ipa,10
308.55,743.49,518.13,7.04544303797469,Ipa,10
308.74,743.49,518.4,7.04518987341773,Ipa,10
308.07,742.94,519.75,7.04531645569621,Ipa,10
308.45,743.49,518.4,7.04506329113925,Ipa,10
308.36,743.49,518.67,7.04569620253165,Ipa,10
308.93,741.84,517.06,7.0446835443038,Ipa,10
308.83,741.29,517.6,7.04531645569621,Ipa,10
308.55,742.94,517.87,7.04506329113924,Ipa,10
307.5,741.84,516.8,7.0446835443038,Ipa,10
308.74,742.39,518.4,7.04506329113924,Ipa,10
308.64,743.49,518.13,7.04544303797469,Ipa,10
307.88,744.05,518.94,7.04569620253165,Ipa,10
307.98,743.49,518.13,7.04658227848101,Ipa,10
308.74,743.49,518.4,7.04658227848101,Ipa,10
307.03,739.64,518.4,7.04607594936709,Ipa,10
308.36,743.49,517.33,7.04683544303798,Ipa,10
309.21,744.05,518.13,7.04658227848101,Ipa,10
307.5,742.94,515.73,7.04594936708861,Ipa,10
308.45,744.05,518.4,7.04594936708861,Ipa,10
307.69,743.49,516.26,7.04645569620253,Ipa,10
307.6,742.94,517.6,7.04683544303797,Ipa,10
308.36,742.39,518.13,7.0479746835443,Ipa,10
309.21,742.94,517.87,7.04810126582279,Ipa,10
309.21,742.39,516.53,7.04772151898734,Ipa,10
308.45,742.39,518.13,7.04746835443038,Ipa,10
308.26,745.16,518.4,7.04759493670886,Ipa,10
308.07,742.39,518.13,7.04822784810127,Ipa,10
308.36,742.94,518.13,7.04848101265823,Ipa,10
309.79,745.16,516.8,7.04898734177215,Ipa,10
310.75,744.05,517.06,7.04949367088608,Ipa,10
308.26,742.39,518.13,7.0479746835443,Ipa,10
308.26,742.39,517.87,7.04670886075949,Ipa,10
308.17,742.94,518.4,7.04708860759494,Ipa,10
308.45,742.94,518.13,7.0473417721519,Ipa,10
308.17,742.94,518.13,7.0479746835443,Ipa,10
308.36,743.49,518.13,7.04848101265823,Ipa,10
308.17,742.39,518.4,7.04810126582278,Ipa,10
308.83,742.39,517.33,7.04873417721519,Ipa,10
308.55,742.39,518.13,7.04987341772152,Ipa,10
308.45,742.94,518.13,7.05126582278481,Ipa,10
307.22,744.05,518.13,7.05113924050633,Ipa,10
308.64,744.05,518.4,7.05126582278481,Ipa,10
308.26,742.94,518.4,7.05189873417721,Ipa,10
309.69,745.71,519.48,7.05240506329114,Ipa,10
308.45,742.94,518.13,7.05329113924051,Ipa,10
307.41,742.39,517.6,7.05354430379747,Ipa,10
307.31,741.29,517.6,7.05405063291139,Ipa,10
309.12,742.39,518.13,7.05493670886076,Ipa,10
307.31,744.05,518.13,7.05569620253164,Ipa,10
308.74,742.39,517.06,7.05379746835443,Ipa,10
308.55,743.49,518.13,7.05443037974684,Ipa,10
307.88,743.49,518.4,7.05455696202532,Ipa,10
307.98,742.94,518.4,7.05443037974684,Ipa,10
308.64,743.49,518.4,7.05481012658228,Ipa,10
309.12,744.05,518.67,7.05518987341772,Ipa,10
309.02,741.29,516.53,7.0553164556962,Ipa,10
308.45,742.39,518.13,7.05607594936709,Ipa,10
308.17,742.94,518.4,7.05455696202532,Ipa,10
308.17,742.39,518.13,7.05303797468355,Ipa,10
309.89,745.71,518.13,7.05354430379747,Ipa,10
308.83,748.5,519.48,7.05443037974684,Ipa,10
308.83,742.39,518.13,7.05518987341772,Ipa,10
308.55,742.94,518.13,7.05556962025317,Ipa,10
307.5,744.05,519.21,7.05594936708861,Ipa,10
308.55,742.94,518.13,7.05658227848101,Ipa,10
308.26,741.84,518.13,7.05708860759494,Ipa,10
309.6,742.94,517.87,7.05620253164557,Ipa,10
309.41,741.84,518.4,7.05696202531646,Ipa,10
308.17,741.84,518.4,7.05721518987342,Ipa,10
308.93,748.5,517.33,7.05708860759494,Ipa,10
308.36,743.49,518.4,7.05822784810127,Ipa,10
308.45,742.94,518.4,7.05848101265823,Ipa,10
308.26,744.05,518.67,7.05797468354431,Ipa,10
308.36,742.94,518.4,7.05911392405064,Ipa,10
308.26,744.05,518.13,7.05873417721519,Ipa,10
308.93,744.05,517.6,7.05835443037975,Ipa,10
308.36,745.16,518.4,7.05873417721519,Ipa,10
309.6,748.5,518.4,7.05873417721519,Ipa,10
308.26,742.94,518.4,7.05886075949367,Ipa,10
308.74,743.49,518.4,7.05911392405064,Ipa,10
307.88,753.01,518.67,7.06113924050633,Ipa,10
308.26,742.94,517.6,7.06341772151899,Ipa,10
308.64,742.94,518.4,7.06341772151899,Ipa,10
307.98,742.94,517.87,7.06303797468355,Ipa,10
308.07,742.94,518.13,7.06354430379747,Ipa,10
308.55,742.39,518.4,7.06367088607595,Ipa,10
307.79,742.39,518.13,7.06379746835443,Ipa,10
308.17,742.39,518.13,7.0640506329114,Ipa,10
308.45,742.39,518.13,7.0640506329114,Ipa,10
308.74,744.05,518.13,7.06556962025317,Ipa,10
308.36,742.94,518.13,7.06632911392405,Ipa,10
308.74,743.49,518.13,7.06620253164557,Ipa,10
309.5,741.84,517.33,7.06607594936709,Ipa,10
308.64,742.94,517.87,7.06594936708861,Ipa,10
308.26,741.84,518.13,7.06607594936709,Ipa,10
307.88,741.84,518.13,7.06708860759494,Ipa,10
308.45,742.39,518.4,7.06784810126582,Ipa,10
308.36,742.94,518.13,7.06822784810127,Ipa,10
308.36,742.39,518.13,7.06822784810127,Ipa,10
308.36,743.49,518.4,7.06822784810127,Ipa,10
308.74,741.29,516.8,7.06772151898734,Ipa,10
307.88,742.39,517.06,7.0673417721519,Ipa,10
308.55,742.94,518.4,7.06835443037975,Ipa,10
308.07,743.49,518.13,7.06924050632911,Ipa,10
309.98,740.19,517.87,7.06924050632911,Ipa,10
308.26,742.39,517.87,7.06924050632911,Ipa,10
309.21,744.05,517.33,7.06974683544304,Ipa,10
307.88,741.29,517.06,7.06962025316456,Ipa,10
308.36,742.94,518.4,7.06974683544304,Ipa,10
308.45,742.39,518.4,7.06987341772152,Ipa,10
309.89,742.39,518.13,7.06962025316456,Ipa,10
308.26,742.94,517.87,7.06987341772152,Ipa,10
308.26,744.05,518.13,7.07,Ipa,10
308.36,742.39,518.4,7.07037974683544,Ipa,10
307.88,741.84,518.13,7.07101265822785,Ipa,10
307.79,741.29,517.6,7.07101265822785,Ipa,10
310.17,742.39,517.6,7.07101265822785,Ipa,10
311.82,745.71,516.8,7.07075949367089,Ipa,10
308.26,742.39,518.4,7.06962025316456,Ipa,10
308.07,742.39,518.13,7.06974683544304,Ipa,10
307.98,742.39,518.13,7.07012658227848,Ipa,10
308.93,744.6,518.4,7.07164556962025,Ipa,10
309.12,741.29,519.75,7.07303797468354,Ipa,10
308.55,743.49,518.13,7.07227848101266,Ipa,10
308.07,744.05,518.13,7.07278481012658,Ipa,10
308.36,742.39,518.13,7.07253164556962,Ipa,10
308.17,742.39,518.13,7.07227848101266,Ipa,10
309.21,746.27,518.13,7.07215189873418,Ipa,10
308.83,742.94,518.4,7.07303797468354,Ipa,10
307.69,742.39,517.87,7.07341772151899,Ipa,10
307.69,742.39,518.67,7.07430379746835,Ipa,10
308.26,742.94,518.13,7.07430379746835,Ipa,10
308.36,743.49,517.87,7.07443037974683,Ipa,10
307.5,741.84,516.8,7.07455696202531,Ipa,10
308.45,742.39,518.13,7.0746835443038,Ipa,10
308.07,743.49,518.67,7.07443037974683,Ipa,10
307.69,742.94,518.4,7.07493670886076,Ipa,10
308.74,743.49,518.13,7.07582278481012,Ipa,10
307.88,742.94,518.4,7.07696202531645,Ipa,10
308.17,742.39,518.67,7.07696202531645,Ipa,10
307.98,742.94,518.13,7.07696202531645,Ipa,10
308.45,747.38,518.94,7.07721518987342,Ipa,10
308.93,742.39,518.67,7.07696202531645,Ipa,10
308.26,742.39,518.4,7.07670886075949,Ipa,10
308.17,741.84,518.13,7.07670886075949,Ipa,10
308.55,742.94,518.4,7.07949367088607,Ipa,10
308.26,742.39,518.4,7.07898734177215,Ipa,10
308.07,742.39,518.13,7.07848101265823,Ipa,10
308.36,742.94,518.13,7.07886075949367,Ipa,10
308.93,742.94,518.4,7.07898734177215,Ipa,10
307.88,742.94,518.13,7.07911392405063,Ipa,10
308.17,742.39,518.4,7.07911392405063,Ipa,10
308.26,742.94,518.4,7.0806329113924,Ipa,10
306.94,742.94,518.94,7.08316455696202,Ipa,10
308.07,740.19,513.35,7.08316455696202,Ipa,10
309.31,744.05,519.48,7.08303797468354,Ipa,10
307.98,742.94,518.67,7.08341772151899,Ipa,10
307.41,742.39,517.87,7.08379746835443,Ipa,10
308.36,742.94,518.13,7.08455696202532,Ipa,10
307.88,741.29,518.94,7.0826582278481,Ipa,10
308.45,742.94,518.4,7.08075949367089,Ipa,10
308.45,742.39,518.13,7.0820253164557,Ipa,10
307.69,742.39,517.33,7.08177215189873,Ipa,10
308.26,741.84,517.87,7.08240506329114,Ipa,10
308.17,741.84,518.4,7.08303797468354,Ipa,10
307.31,741.84,517.6,7.08303797468354,Ipa,10
308.74,740.19,517.6,7.08341772151899,Ipa,10
307.88,742.94,517.87,7.08379746835443,Ipa,10
307.69,743.49,518.13,7.08367088607595,Ipa,10
308.45,742.94,518.4,7.08316455696203,Ipa,10
308.36,742.39,518.13,7.08303797468355,Ipa,10
307.41,740.19,518.94,7.08291139240507,Ipa,10
308.36,741.84,518.13,7.08341772151899,Ipa,10
308.07,742.94,518.13,7.08329113924051,Ipa,10
307.69,742.39,517.33,7.08316455696203,Ipa,10
308.36,741.84,518.13,7.08430379746836,Ipa,10
307.41,741.84,518.13,7.08430379746835,Ipa,10
307.98,742.94,518.13,7.0846835443038,Ipa,10
307.79,742.94,518.67,7.08506329113924,Ipa,10
307.98,741.84,518.94,7.08518987341772,Ipa,10
307.88,742.39,517.06,7.08493670886076,Ipa,10
308.17,741.84,518.13,7.0846835443038,Ipa,10
308.64,741.84,518.4,7.08455696202532,Ipa,10
308.36,741.29,517.87,7.0853164556962,Ipa,10
308.17,741.84,518.4,7.08607594936709,Ipa,10
308.07,743.49,517.33,7.08696202531646,Ipa,10
308.17,741.84,518.13,7.08696202531646,Ipa,10
308.45,743.49,518.4,7.08721518987342,Ipa,10
308.07,742.39,518.4,7.08746835443038,Ipa,10
308.26,743.49,518.13,7.08772151898734,Ipa,10
308.17,742.39,517.87,7.08810126582279,Ipa,10
308.26,743.49,518.4,7.08848101265823,Ipa,10
308.07,741.29,518.13,7.09,Ipa,10
308.36,741.84,518.13,7.08974683544304,Ipa,10
309.02,741.84,517.87,7.09012658227848,Ipa,10
308.17,742.39,518.13,7.09050632911392,Ipa,10
308.45,742.39,518.13,7.09075949367088,Ipa,10
308.74,741.84,517.87,7.09113924050633,Ipa,10
308.36,742.39,518.13,7.09151898734177,Ipa,10
308.83,744.05,518.13,7.09177215189873,Ipa,10
309.79,741.84,519.21,7.09088607594937,Ipa,10
308.07,741.84,518.13,7.09037974683544,Ipa,10
307.79,742.39,518.4,7.0920253164557,Ipa,10
309.89,745.71,519.48,7.09189873417721,Ipa,10
308.17,741.84,517.87,7.0920253164557,Ipa,10
308.36,742.94,518.13,7.09215189873418,Ipa,10
308.74,742.94,518.13,7.09253164556962,Ipa,10
308.36,742.39,518.4,7.09405063291139,Ipa,10
308.64,742.94,518.4,7.09354430379747,Ipa,10
307.79,742.39,518.4,7.09253164556962,Ipa,10
308.45,742.94,518.13,7.09316455696203,Ipa,10
308.64,742.39,518.4,7.09341772151899,Ipa,10
308.26,741.84,518.4,7.09367088607595,Ipa,10
307.98,741.84,518.13,7.09443037974684,Ipa,10
307.98,741.29,518.13,7.09632911392405,Ipa,10
307.6,740.74,517.06,7.09822784810127,Ipa,10
308.55,741.84,518.4,7.09784810126582,Ipa,10
308.36,740.74,517.87,7.09696202531646,Ipa,10
308.36,742.39,518.4,7.09696202531646,Ipa,10
308.07,742.39,518.4,7.09696202531646,Ipa,10
308.64,743.49,518.13,7.09683544303797,Ipa,10
307.69,741.29,517.87,7.09708860759494,Ipa,10
308.36,741.84,518.4,7.0973417721519,Ipa,10
308.55,742.39,518.67,7.09860759493671,Ipa,10
308.26,742.94,518.4,7.09645569620253,Ipa,10
308.26,742.94,518.13,7.09721518987342,Ipa,10
307.88,742.39,519.48,7.0979746835443,Ipa,10
307.5,741.84,517.6,7.09810126582278,Ipa,10
308.45,742.94,518.4,7.09746835443038,Ipa,10
308.93,742.39,518.67,7.09683544303797,Ipa,10
308.36,742.39,517.87,7.09772151898734,Ipa,10
308.45,742.94,518.67,7.09582278481013,Ipa,10
308.17,740.74,518.13,7.09443037974683,Ipa,10
308.26,741.84,518.13,7.09556962025316,Ipa,10
308.55,742.94,518.94,7.09569620253165,Ipa,10
308.17,742.94,518.13,7.09582278481013,Ipa,10
308.55,741.84,518.13,7.09594936708861,Ipa,10
307.79,743.49,518.13,7.09594936708861,Ipa,10
307.98,742.39,518.4,7.09620253164557,Ipa,10
308.17,742.39,518.4,7.09683544303797,Ipa,10
308.93,745.16,519.48,7.09658227848101,Ipa,10
308.17,741.84,518.13,7.09708860759494,Ipa,10
308.36,746.83,518.4,7.09746835443038,Ipa,10
307.88,741.84,518.4,7.09784810126582,Ipa,10
308.17,742.94,518.4,7.09835443037975,Ipa,10
308.64,741.84,518.13,7.10050632911392,Ipa,10
308.07,741.84,517.87,7.10025316455696,Ipa,10
308.07,742.39,518.4,7.09898734177215,Ipa,10
308.17,741.84,518.13,7.09987341772152,Ipa,10
307.88,742.39,518.4,7.1,Ipa,10
307.98,741.84,518.4,7.10012658227848,Ipa,10
309.02,744.05,518.94,7.10037974683544,Ipa,10
307.6,740.74,517.6,7.10278481012658,Ipa,10
308.64,742.39,518.13,7.10518987341772,Ipa,10
308.17,741.84,518.13,7.10443037974684,Ipa,10
309.89,741.84,516.8,7.10455696202532,Ipa,10
308.26,742.94,518.4,7.10493670886076,Ipa,10
308.36,743.49,518.13,7.1053164556962,Ipa,10
308.45,742.39,518.4,7.10544303797469,Ipa,10
308.17,741.29,518.13,7.10645569620253,Ipa,10
308.55,742.94,518.4,7.10746835443038,Ipa,10
308.17,740.74,518.13,7.10784810126583,Ipa,10
308.36,742.39,518.13,7.10784810126583,Ipa,10
307.88,741.84,518.13,7.10721518987342,Ipa,10
308.26,740.74,518.13,7.10594936708861,Ipa,10
308.45,742.39,518.13,7.10645569620254,Ipa,10
308.17,744.6,518.94,7.10658227848102,Ipa,10
308.17,742.39,518.13,7.1067088607595,Ipa,10
308.26,741.84,518.4,7.10835443037975,Ipa,10
308.07,741.84,517.87,7.10797468354431,Ipa,10
308.36,741.84,518.4,7.10797468354431,Ipa,10
308.26,742.39,517.6,7.10658227848102,Ipa,10
308.07,744.05,517.6,7.10683544303798,Ipa,10
307.88,741.29,518.13,7.10746835443038,Ipa,10
308.36,741.84,518.4,7.10810126582279,Ipa,10
308.07,742.39,518.13,7.10949367088608,Ipa,10
309.12,741.84,517.87,7.10949367088608,Ipa,10
307.98,741.84,518.13,7.10962025316456,Ipa,10
308.36,744.05,518.13,7.10962025316456,Ipa,10
308.07,741.84,517.6,7.10911392405063,Ipa,10
308.36,742.39,518.13,7.10822784810127,Ipa,10
308.36,742.94,518.67,7.1073417721519,Ipa,10
310.08,742.94,518.13,7.10772151898734,Ipa,10
308.17,742.39,518.13,7.10848101265823,Ipa,10
307.6,741.84,517.33,7.10886075949367,Ipa,10
308.26,742.94,518.4,7.10898734177215,Ipa,10
308.07,742.94,517.6,7.10746835443038,Ipa,10
308.26,741.84,518.13,7.10810126582278,Ipa,10
308.36,742.39,518.13,7.10873417721519,Ipa,10
308.17,743.49,517.87,7.10886075949367,Ipa,10
308.17,741.84,518.13,7.11075949367089,Ipa,10
308.45,741.84,518.4,7.11050632911392,Ipa,10
308.45,741.84,517.87,7.11,Ipa,10
308.64,742.94,518.67,7.10848101265823,Ipa,10
308.36,742.94,518.13,7.10721518987342,Ipa,10
308.26,742.39,518.13,7.10784810126582,Ipa,10
308.45,742.39,518.4,7.1079746835443,Ipa,10
308.36,742.39,518.13,7.11050632911392,Ipa,10
307.79,740.74,518.67,7.11025316455696,Ipa,10
308.17,741.29,518.13,7.11025316455696,Ipa,10
308.55,742.39,517.87,7.1106329113924,Ipa,10
307.03,743.49,519.48,7.11164556962025,Ipa,10
307.88,740.74,517.87,7.11151898734177,Ipa,10
308.26,741.84,518.13,7.11177215189873,Ipa,10
308.17,742.39,518.4,7.11405063291139,Ipa,10
308.17,742.39,518.13,7.11379746835443,Ipa,10
308.36,742.39,518.13,7.11367088607595,Ipa,10
307.88,742.94,518.13,7.11417721518987,Ipa,10
308.17,741.29,518.13,7.11493670886076,Ipa,10
308.55,741.84,518.4,7.11506329113924,Ipa,10
308.07,741.29,518.13,7.11544303797468,Ipa,10
308.17,741.29,518.13,7.11721518987341,Ipa,10
307.5,743.49,518.67,7.11670886075949,Ipa,10
309.12,741.84,517.06,7.11645569620253,Ipa,10
308.17,745.71,517.33,7.11708860759493,Ipa,10
307.98,742.39,518.13,7.11721518987341,Ipa,10
308.17,741.84,518.13,7.11696202531645,Ipa,10
308.36,742.39,518.13,7.11746835443038,Ipa,10
308.07,742.39,518.4,7.11911392405063,Ipa,10
307.88,741.84,518.94,7.12075949367088,Ipa,10
308.26,741.84,518.4,7.12088607594936,Ipa,10
307.88,741.84,517.06,7.12037974683544,Ipa,10
308.26,741.84,518.13,7.12,Ipa,10
308.26,741.84,518.13,7.12012658227848,Ipa,10
308.26,743.49,518.13,7.11835443037974,Ipa,10
307.98,741.84,518.4,7.12075949367088,Ipa,10
307.03,740.74,518.13,7.12316455696202,Ipa,10
308.36,740.74,518.4,7.12253164556962,Ipa,10
307.79,741.29,518.4,7.12291139240506,Ipa,10
308.26,743.49,518.67,7.12316455696202,Ipa,10
307.98,740.74,518.67,7.12316455696202,Ipa,10
